Planning,Execution,Tipo
0.041,12.508,senza
0.042,12.135,senza
0.041,17.798,senza
0.054,24.227,senza
0.053,17.478,senza
0.043,12.222,senza
0.046,12.481,senza
0.047,12.406,senza
0.044,12.968,senza
0.041,12.377,senza
0.041,12.271,senza
0.042,12.405,senza
0.044,12.177,senza
0.045,12.798,senza
0.042,12.493,senza
0.041,12.146,senza
0.047,12.522,senza
0.040,12.490,senza
0.044,12.245,senza
0.042,12.541,senza
0.053,12.546,senza
0.046,13.329,senza
0.041,12.556,senza
0.041,12.462,senza
0.046,12.637,senza
0.044,12.509,senza
0.045,12.396,senza
0.042,12.571,senza
0.044,12.308,senza
0.063,12.423,senza
0.041,12.105,senza
0.045,12.980,senza
0.060,12.125,senza
0.041,12.290,senza
0.051,12.699,senza
0.053,12.491,senza
0.047,12.550,senza
0.048,11.804,senza
0.044,12.663,senza
0.044,12.212,senza
0.044,12.006,senza
0.041,12.740,senza
0.042,12.276,senza
0.041,12.113,senza
0.054,16.108,senza
0.041,12.631,senza
0.044,12.647,senza
0.055,12.048,senza
0.042,12.021,senza
0.043,11.963,senza
0.030,0.039,con
0.025,0.035,con
0.029,0.039,con
0.024,0.036,con
0.024,0.038,con
0.044,0.036,con
0.039,0.054,con
0.043,0.056,con
0.055,0.073,con
0.039,0.053,con
0.028,0.050,con
0.027,0.037,con
0.051,0.063,con
0.035,0.043,con
0.034,0.055,con
0.042,0.068,con
0.047,0.057,con
0.043,0.055,con
0.044,0.048,con
0.030,0.044,con
0.036,0.042,con
0.044,0.070,con
0.048,0.064,con
0.032,0.042,con
0.025,0.037,con
0.034,0.057,con
0.066,0.088,con
0.031,0.043,con
0.051,0.044,con
0.039,0.051,con
0.055,0.066,con
0.054,0.068,con
0.082,0.063,con
0.026,0.038,con
0.041,0.052,con
0.028,0.038,con
0.039,0.052,con
0.033,0.040,con
0.025,0.036,con
0.056,0.040,con
0.031,0.044,con
0.034,0.046,con
0.043,0.048,con
0.026,0.039,con
0.029,0.044,con
0.024,0.050,con
0.032,0.044,con
0.042,0.053,con
0.037,0.042,con
0.023,0.074,con
